0.2042534544361943,0.1581367813337491,0.3502915693791788,0.3628260517039399,0.5646395214029911,0.8966136349456759,0.2542603296838635,0.1032034708877328,0.1544715433611537,0.8884060027295009,0.3220130146752508,0.3214118080038849,0.1704035880057851,0.2990793849990626,0.2855845833555652,0.1179471884013927,0.3144015175943615,0.5325443800025523,0.2807488860491091,0.1869037316952123,0.8940901997923688,0.1715191045750548,0.0619191032708557,0.1443451933842293,0.2166591417173411,0.1131221476246411,0.1400826857968211,0.1870546834656374,0.0529321596141816,0.0786365946277063,0.191293775959949,0.0769029602375457,0.6500211213777292,0.0588201257413524,0.2366193516576367,0.3993390687258286,0.0529637289278644,0.0793250130549201,0.0855330400307715,0.281997250596943,0.398169636652441,0.2241984890766556,0.6655049978647554,0.0447458741008521,0.0402581222199499,0.0814736193396683,0.5637523628268822,0.1545876922929049,0.1224010172540775,0.1860784299164742,1
0.4309786369439625,0.2686372083103561,0.6806268047375003,0.4936202337560933,0.4953685092377828,0.9271843275666908,0.318979943741661,0.5534968662079467,0.1609756124893066,0.9191423275613736,0.4033190816149107,0.4030507101284116,0.3834080834538517,0.5656293073582164,0.4998186882606402,0.4711923501224144,0.5498002432666804,0.6662721679581374,0.5220016103004402,0.1576693508918458,0.928382682767946,0.4459171796867433,0.4548221504339639,0.345889585847675,0.4947185225922081,0.5084606198773534,0.4965348328043711,0.42409433200009,0.3391301885742396,0.4786513325068364,0.402428010224604,0.0607120415403765,0.7717352135155765,0.1692657514499791,0.4773111583220147,0.4051340331155409,0.0494898504244419,0.512837721010211,0.0299436255334844,0.311908665326202,0.647988480785222,0.1925932611769328,0.7804201874272706,0.0268283808451319,0.2936817299927467,0.0879907172023867,0.4988327081781727,0.0576049923160607,0.3201341981823438,0.1590666308083977,0
0.0929341323577504,0.0470943374197986,0.2237946552147962,0.1727035034971742,0.0346355192103884,0.4681330160342969,0.13280146962455,0.0740875488711608,0.2260162734839186,0.4684820494926255,0.0982765109386238,0.0976155596577767,0.1726457366329214,0.0907651264606348,0.0622862418563165,0.0361738665573735,0.1218367232364978,0.3952662800153158,0.051865586524965,0.0361583792484451,0.5488024081685652,0.0573411250537409,0.0301532642137711,0.0748831004306909,0.0787131850960978,0.0346316776290425,0.0892590296974319,0.0419797430021642,0.0332269170054635,0.0560731291878514,0.0590880116599883,0.0106165368520128,0.5591460012172812,0.0238500921482291,0.1165620560650718,0.8228149032958727,0.0092169978052976,0.0323985463606155,0.015431839783075,0.0667753165879018,0.2535572925702832,0.065093157551407,0.4903518052117372,0.0119397163786442,0.0290808895394222,0.0428773004947841,0.4827889628268626,0.0243909215731473,0.0627948009817947,0.0376486342964734,0
0.2561247185528187,0.3876603577084574,0.6580651900059669,0.6006173162420302,0.3262182830033929,0.96146037772846,0.3695331968551998,0.4406157154722985,0.2292683004762662,0.9519655823112414,0.1276348329246753,0.1273354310765367,0.6412556349713381,0.2082948652599864,0.2692062380982559,0.3139193147927453,0.3164895394429329,0.7218935320801515,0.1726329506512563,0.0244439336923991,0.9661006029586158,0.2564554776456884,0.2935494691093496,0.3994747122954636,0.1932011869532802,0.2535667018767834,0.3484550314508551,0.3444857721149598,0.2803099200699934,0.312924589293694,0.221295291000402,0.0429903326133351,0.8078316344425377,0.0339952500694123,0.3932422488573709,0.3380887278771354,0.0295601993628546,0.4059323192535973,0.0412481838077547,0.0576671371878256,0.6236269285443257,0.1359042886151633,0.8397883856180016,0.0154908041485902,0.1781096444210675,0.0755618907934321,0.5466015560969901,0.0292466362890234,0.3301095288350464,0.0252425808498885,0
0.2313525274480929,0.2610499043663944,0.6096285606602543,0.4850099214738251,0.3709222445739421,0.9317404208668684,0.3411048632787427,0.464340708204254,0.23089431397244,0.9350968054068644,0.1752294006131242,0.1772008096031208,0.5560538200867732,0.3729179274842012,0.3611779361843313,0.3166650826745648,0.4025538291984372,0.7301775200102105,0.3336283945412527,0.0543697532230024,0.9276168366727036,0.428778156216665,0.4482492233172728,0.3955720269712358,0.2387559109248153,0.3560757123316387,0.3281664828021072,0.4220044459104079,0.407054409908093,0.4493398101478306,0.2091644230178681,0.0341212320939775,0.7920436065022445,0.0867093821938197,0.4626872834168299,0.3766066255463607,0.0350974614537987,0.4509578775839995,0.0532672251812946,0.1047005328023737,0.5842879950928062,0.244621129097287,0.8131997059606066,0.0452080284752246,0.3759625270703044,0.0752463321762671,0.611904835977331,0.023863930690519,0.3843750618658289,0.0554738050442993,0
0.2326925583084366,0.130682886246007,0.3875279430129702,0.3305486828933927,0.4232782791252578,0.8877129513266845,0.1790217218571659,0.1901287089978536,0.2747967389429642,0.890324663966131,0.3504693397765104,0.3490460004563502,0.5874439843933731,0.223348316834342,0.2955153860658617,0.1792114870667565,0.3253922176347688,0.7775148080296098,0.2031586911373815,0.0960250290383362,0.8876382186601304,0.1757054401586683,0.112126434120176,0.2027019086964277,0.2057151809633812,0.1444251754771072,0.2155843743717072,0.2455688367134347,0.1143262864958926,0.1321062005264371,0.2028865183730505,0.0554537154131731,0.651157201945145,0.0863875649466301,0.277930831438049,0.401789032346059,0.0389205621288554,0.1585945643904673,0.0297366560953601,0.2053479862518956,0.2025860405013058,0.2224759144670822,0.6775638327195188,0.0379616771853852,0.0928205910627803,0.0559982808287897,0.5929993828014488,0.1252182668101076,0.1666300047161405,0.0958770999086215,1
0.0601737068474835,0.0596835599773894,0.2797262733811071,0.2018375484379056,0.0507450659949191,0.6180950471046465,0.1099268732153305,0.0903661989390007,0.2471544792210934,0.6216946213083455,0.0443915780514555,0.0440187931143331,0.2376681721099127,0.0795089672434893,0.0366552022022908,0.0373746188110352,0.0931780078492045,0.59881654796069,0.0450927894144545,0.0363875580523998,0.6127202499416768,0.0676526058693639,0.0515866170213958,0.0970963871225782,0.0659833369464904,0.0512906892026905,0.0845066586379604,0.0409319907768362,0.0811832529264712,0.0761965593286316,0.0304610238681926,0.0151508454481436,0.5979994629589113,0.0171751717713037,0.1222817478664501,0.7193058262750607,0.0015155279953285,0.0526457825464903,0.0107825061840073,0.0419497464621255,0.2594045310114587,0.0835219260091695,0.5563210964127673,0.0058901012339553,0.0671647510388255,0.0115633593416628,0.6081310667171181,0.0062189786863522,0.0884476456830993,0.0364132810136532,0
0.1687587933560472,0.2465475318585311,0.6007576698865094,0.4674307304799997,0.6028996762622737,0.9471012593919628,0.4395704455362359,0.4364278483036634,0.1479674742330016,0.9519795217286324,0.1351609847269096,0.1363941795371749,0.385650232080989,0.2417481652874171,0.2151819217719572,0.205859103420134,0.2720973240205158,0.6627219000127632,0.1980432899277336,0.0723698747474426,0.9430577094976984,0.2726311393823567,0.3360507667494825,0.306920196662511,0.166527686464339,0.1977137952059704,0.2527527371376151,0.2591058835251421,0.5215553533779977,0.3672467242647478,0.1376183910045683,0.0641580270893846,0.7156187574531694,0.0786697532969589,0.3308732215118795,0.2830117051895587,0.0472727274002047,0.3867314359678619,0.056942592853513,0.1005099122918219,0.559857313684464,0.2598306061465186,0.7523704478662022,0.0748326357791222,0.4818056600281576,0.0576818245865066,0.570795155641253,0.0289400410737948,0.2994748159096045,0.073345254703158,0
0.201271658410179,0.1760495759228506,0.5672780441400262,0.3856028434485062,0.2062021579583211,0.8816944303323621,0.1884922990975908,0.2864796124369525,0.3186991942004014,0.8875172290972666,0.2118914507562609,0.212694468146175,0.4865470873555093,0.1554872839157644,0.1429485826099435,0.2044884875349955,0.2069605226003875,0.7704141839663058,0.1075662516448563,0.0857944559401614,0.8758396517904693,0.1629332329277306,0.2280810854394205,0.2731741620963426,0.204814566280364,0.1966894405126925,0.2306092873656886,0.1728768242193385,0.2047980034031408,0.2448608106783861,0.1785564604735991,0.0234504630701471,0.7587861165350124,0.0484834078128238,0.2562403264656714,0.4676420939201345,0.011849369365401,0.260233249612209,0.0293796067243552,0.1447629838155982,0.4412319144596861,0.1114896440006693,0.7587267981141972,0.0126586194226607,0.1568123108735471,0.0452490166259311,0.595511737399453,0.0190291892664963,0.24897933944589,0.0866874234984362,0
0.1747583590894899,0.1929290082487273,0.5999375224817513,0.4084792502503767,0.3274264892601644,0.9258217242885284,0.3511215103229462,0.1921530558393608,0.2650406579659206,0.9292513921879976,0.3864963794789278,0.3857006017581723,0.4798206414740992,0.1701894806126981,0.2207426708300586,0.1622494883363831,0.2364555726169484,0.7455621320035738,0.1616452134480881,0.1159684088012482,0.9233545038964236,0.1562715951953569,0.1433230379410231,0.2073533570934748,0.1425876984766916,0.132225932518577,0.1691696631498122,0.1857810303863603,0.1289373647964006,0.1574847316526135,0.1698630085445264,0.0259233959931064,0.7226749582858462,0.0763797856539554,0.2190258937190813,0.3549813610337085,0.0236045533875388,0.1783856249190324,0.0128533258521665,0.2188472708516926,0.442838171759579,0.1182295027037653,0.7629932844761516,0.0308545094982782,0.1097011350786679,0.0380210713706964,0.5873347823681493,0.0336358600026179,0.2098693251675574,0.1140795105181262,0
